names,xmin,xmax,ymin,ymax,split,label
IMG_20200921_162137.jpg,0.53025,0.65775,0.176056338028169,0.562296858071506,test,0
IMG_20200921_162143.jpg,0.35775,0.48875,0.24756229685807152,0.6635969664138678,test,0
IMG_20200921_162146.jpg,0.44475,0.63225,0.218851570964247,0.742145178764897,train,0
IMG_20200921_162150.jpg,0.24075,0.52025,0.10780065005417118,0.8104008667388949,train,0
IMG_20200921_162156.jpg,0.39075,0.5645,0.2757313109425785,0.8217768147345612,train,0
IMG_20200921_162201.jpg,0.36575,0.55975,0.09642470205850487,0.5796316359696642,test,0
IMG_20200921_162212.jpg,0.47825,0.77375,0.14030335861321777,0.8759479956663055,train,0
IMG_20200921_162217.jpg,0.50325,0.6895,0.20585048754062837,0.7361863488624052,train,0
IMG_20200921_162223.jpg,0.38825,0.59075,0.19880823401950162,0.6625135427952329,train,0
IMG_20200921_162230.jpg,0.527,0.698,0.3970747562296858,0.9257854821235103,test,0
IMG_20200923_112111.jpg,0.55325,0.79875,0.19339111592632718,0.7351029252437703,train,0
IMG_20200923_112122.jpg,0.34475,0.581,0.2275189599133261,0.6749729144095341,train,0
IMG_20200923_112134.jpg,0.48625,0.748,0.2914409534127844,0.8829902491874323,train,0
IMG_20200923_112145.jpg,0.39075,0.6045,0.3017334777898158,0.8060671722643553,train,0
IMG_20200923_112157.jpg,0.38275,0.83875,0.1419284940411701,1.0,train,0
IMG_20200923_112232.jpg,0.42225,0.81775,0.04496208017334778,0.9371614301191766,train,0
IMG_20200923_112245.jpg,0.3435,0.6935,0.1533044420368364,0.8916576381365113,train,0
IMG_20200923_112300.jpg,0.37425,0.68675,0.14897074756229686,0.8689057421451788,train,0
IMG_20200923_112316.jpg,0.42425,0.72575,0.23022751895991334,0.8418201516793066,train,0
IMG_20200923_112329.jpg,0.373,0.70725,0.18309859154929578,0.9431202600216685,train,0
IMG_20200923_112343.jpg,0.33425,0.6415,0.07367280606717226,0.8347778981581798,train,0
IMG_20200923_112358.jpg,0.38025,0.704,0.17768147345612134,0.80931744312026,train,0
IMG_20200923_112423.jpg,0.3415,0.7085,0.0005417118093174431,0.843445287107259,test,0
IMG_20200923_112507.jpg,0.46375,0.75525,0.12080173347778982,0.9414951245937161,train,0
IMG_20200923_112528.jpg,0.4065,0.84275,0.09371614301191766,0.9257854821235103,train,0
IMG_20200923_112542.jpg,0.39275,0.7,0.11213434452871072,0.8331527627302275,train,0
IMG_20200923_112604.jpg,0.36575,0.8185,0.009209100758396533,0.9517876489707475,test,0
IMG_20200923_112621.jpg,0.3625,0.95,0.07204767063921994,1.0,test,0
IMG_20200923_112630.jpg,0.36975,0.8,0.06229685807150596,0.9230769230769231,train,0
IMG_20200923_112641.jpg,0.36125,0.85125,0.0005417118093174431,0.9274106175514626,train,0
IMG_20200923_112656.jpg,0.25975,0.7315,0.02925243770314193,1.0,train,0
IMG_20200923_112708.jpg,0.38425,0.86175,0.0005417118093174431,0.8802816901408451,train,0
IMG_20200923_112719.jpg,0.329,0.76775,0.05471289274106175,0.9972914409534128,test,0
IMG_20200923_112730.jpg,0.34875,0.775,0.10509209100758396,0.9875406283856988,test,0
IMG_20200923_112747.jpg,0.30525,0.72225,0.08071505958829903,0.8905742145178764,train,0
IMG_20200923_112801.jpg,0.3815,0.848,0.06229685807150596,1.0,train,0
IMG_20200923_112815.jpg,0.32575,0.78275,0.07367280606717226,0.9799566630552546,train,0
IMG_20200923_112828.jpg,0.294,0.76125,0.05471289274106175,1.0,train,0
IMG_20200923_112840.jpg,0.3025,0.82425,0.035211267605633804,1.0,train,0
IMG_20200923_112850.jpg,0.31575,0.8025,0.04658721560130011,1.0,train,0
IMG_20200923_112859.jpg,0.30125,0.73625,0.10346695557963163,0.9631635969664138,test,0
IMG_20200923_113005.jpg,0.515,0.77575,0.3271939328277356,0.7979414951245937,train,0
IMG_20200923_113020.jpg,0.59725,0.8295,0.20747562296858071,0.7063921993499458,test,0
IMG_20200923_113031.jpg,0.54925,0.83225,0.17876489707475623,0.7518959913326111,train,0
IMG_20200923_113040.jpg,0.65525,0.90975,0.14788732394366197,0.8131094257854822,train,0
IMG_20200923_113049.jpg,0.544,0.7835,0.18309859154929578,0.7464788732394366,test,0
IMG_20200923_113056.jpg,0.627,0.854,0.24052004333694474,0.7464788732394366,test,0
IMG_20200923_113108.jpg,0.58225,0.82575,0.261646803900325,0.8445287107258939,train,0
IMG_20200923_113119.jpg,0.5875,0.84925,0.24593716143011918,0.7833152762730228,train,0
IMG_20200923_113127.jpg,0.58875,0.78875,0.32015167930660887,0.8591549295774648,train,0
IMG_20200923_113144.jpg,0.5645,0.81375,0.1847237269772481,0.733477789815818,train,0
IMG_20200923_113154.jpg,0.61575,0.83625,0.24160346695557963,0.7063921993499458,train,0
IMG_20200923_113208.jpg,0.625,0.91325,0.16034669555796316,0.7437703141928494,train,0
IMG_20200923_113216.jpg,0.65125,0.90075,0.35590465872156013,0.9474539544962081,train,0
IMG_20200923_113228.jpg,0.59875,0.82025,0.20043336944745396,0.80931744312026,train,0
IMG_20200923_113237.jpg,0.59075,0.76375,0.2800650054171181,0.7361863488624052,test,0
IMG_20200923_113248.jpg,0.57625,0.80975,0.14463705308775732,0.7621885157096425,train,0
IMG_20200923_113256.jpg,0.55925,0.78025,0.10617551462621885,0.6635969664138678,train,0
IMG_20200923_113305.jpg,0.54875,0.83425,0.11755146262188516,0.7464788732394366,test,0
IMG_20200923_113315.jpg,0.52825,0.8065,0.19772481040086673,0.8873239436619719,test,0
IMG_20200923_113323.jpg,0.56375,0.76175,0.18634886240520043,0.7193932827735645,train,0
IMG_20200923_113331.jpg,0.59725,0.83675,0.1673889490790899,0.7903575297941495,test,0
IMG_20200923_113340.jpg,0.592,0.80975,0.20747562296858071,0.819068255687974,test,0
IMG_20200923_113348.jpg,0.52225,0.80125,0.16901408450704225,0.886240520043337,test,0
IMG_20200923_113353.jpg,0.5295,0.781,0.18309859154929578,0.8689057421451788,test,0
IMG_20200923_113503.jpg,0.377,0.69,0.07475622968580715,0.9588299024918743,test,0
IMG_20200923_113515.jpg,0.5295,0.86125,0.19772481040086673,0.8504875406283857,train,0
IMG_20200923_113545.jpg,0.41575,0.748,0.08504875406283857,0.886240520043337,test,0
IMG_20200923_113600.jpg,0.54075,0.75325,0.27735644637053086,0.7589382448537378,train,0
IMG_20200923_113611.jpg,0.32025,0.68475,0.14463705308775732,0.8488624052004333,train,0
IMG_20200923_113620.jpg,0.344,0.63825,0.15167930660888407,0.8634886240520043,train,0
IMG_20200923_113630.jpg,0.3685,0.65975,0.14463705308775732,0.7448537378114843,test,0
IMG_20200923_113639.jpg,0.417,0.69925,0.14897074756229686,0.828819068255688,train,0
IMG_20200923_113647.jpg,0.42225,0.6795,0.17768147345612134,0.7562296858071506,test,0
IMG_20200923_113656.jpg,0.4395,0.704,0.1105092091007584,0.6695557963163596,test,0
IMG_20200923_113704.jpg,0.37425,0.68425,0.15926327193932827,0.7936078006500542,train,0
IMG_20200923_113713.jpg,0.39525,0.667,0.19339111592632718,0.8250270855904659,train,0
IMG_20200923_113722.jpg,0.35525,0.63475,0.3412784398699892,0.8759479956663055,train,0
IMG_20200923_113732.jpg,0.3355,0.61325,0.1706392199349946,0.7632719393282773,test,0
IMG_20200923_113744.jpg,0.38825,0.68225,0.07042253521126761,0.699349945828819,train,0
IMG_20200923_113754.jpg,0.4895,0.79275,0.176056338028169,0.7248104008667389,train,0
IMG_20200923_113801.jpg,0.42225,0.74925,0.17172264355362946,0.8331527627302275,train,0
IMG_20200923_113809.jpg,0.43475,0.7875,0.013542795232936078,0.757854821235103,train,0
IMG_20200923_113818.jpg,0.41375,0.765,0.08504875406283857,0.8418201516793066,train,0
IMG_20200923_113828.jpg,0.3025,0.68275,0.0005417118093174431,0.7919826652221018,train,0
IMG_20200923_113836.jpg,0.36175,0.706,0.06933911159263272,0.8104008667388949,train,0
IMG_20200923_113845.jpg,0.45,0.7915,0.10075839653304441,0.766522210184182,test,0
IMG_20200923_113855.jpg,0.3875,0.744,0.18039003250270855,0.8802816901408451,test,0
IMG_20200923_113903.jpg,0.28475,0.627,0.16034669555796316,0.843445287107259,train,0
IMG_20200923_113944.jpg,0.58675,0.85975,0.10184182015167931,0.7020585048754063,train,0
IMG_20200923_113957.jpg,0.571,0.83475,0.16034669555796316,0.6977248104008668,test,0
IMG_20200923_114014.jpg,0.5025,0.81125,0.3174431202600217,0.9062838569880823,train,0
IMG_20200923_114033.jpg,0.521,0.7125,0.2903575297941495,0.7437703141928494,test,0
IMG_20200923_114045.jpg,0.43475,0.715,0.1820151679306609,0.7892741061755146,test,0
IMG_20200923_114057.jpg,0.4315,0.74075,0.18634886240520043,0.8759479956663055,train,0
IMG_20200923_114110.jpg,0.62225,0.879,0.37269772481040087,0.819068255687974,train,0
IMG_20200923_114121.jpg,0.47375,0.76325,0.22914409534127844,0.7632719393282773,train,0
IMG_20200923_114148.jpg,0.467,0.715,0.15763813651137595,0.6679306608884074,test,0
IMG_20200923_114159.jpg,0.54925,0.8415,0.27735644637053086,0.800650054171181,train,0
IMG_20200923_114208.jpg,0.49,0.767,0.1847237269772481,0.7562296858071506,test,0
IMG_20200923_114216.jpg,0.46975,0.76325,0.053629469122426866,0.6635969664138678,train,0
IMG_20200923_114226.jpg,0.51575,0.80725,0.07367280606717226,0.6820151679306609,test,0
IMG_20200923_114234.jpg,0.49725,0.77425,0.12080173347778982,0.6776814734561214,test,0
IMG_20200923_114244.jpg,0.50725,0.7875,0.04225352112676056,0.6652221018418202,train,0
IMG_20200923_114254.jpg,0.494,0.78625,0.08504875406283857,0.6765980498374865,test,0
IMG_20200923_114303.jpg,0.51775,0.80325,0.19447453954496208,0.7778981581798483,test,0
IMG_20200923_114317.jpg,0.52575,0.867,0.17172264355362946,0.7833152762730228,train,0
IMG_20200923_114326.jpg,0.5045,0.80125,0.29848320693391117,0.8748645720476707,test,0
IMG_20200923_114338.jpg,0.496,0.77625,0.19447453954496208,0.7475622968580715,train,0
IMG_20200923_114349.jpg,0.544,0.8855,0.04225352112676056,0.7204767063921993,test,0
IMG_20200923_114359.jpg,0.50925,0.854,0.009209100758396533,0.7491874322860238,train,0
IMG_20200923_114411.jpg,0.50525,0.84,0.13596966413867823,0.7806067172264355,train,0
IMG_20200923_114420.jpg,0.5185,0.84675,0.10617551462621885,0.7979414951245937,train,0
IMG_20200923_114428.jpg,0.5065,0.86975,0.09642470205850487,0.8131094257854822,train,0
IMG_20200923_114437.jpg,0.498,0.82825,0.14626218851570963,0.8418201516793066,test,0
IMG_20200923_114445.jpg,0.473,0.74075,0.16901408450704225,0.6592632719393283,train,0
IMG_20200923_114453.jpg,0.49475,0.81775,0.10184182015167931,0.7708559046587216,test,0
IMG_20200923_114503.jpg,0.521,0.8585,0.13759479956663057,0.8732394366197183,train,0
IMG_20200923_114513.jpg,0.496,0.80775,0.040628385698808236,0.7562296858071506,test,0
IMG_20200923_114523.jpg,0.552,0.88275,0.11646803900325027,0.8531960996749729,test,0
IMG_20200923_114532.jpg,0.523,0.823,0.13921993499458288,0.852112676056338,test,0
IMG_20200923_114903.jpg,0.52375,0.76575,0.2502708559046587,0.7648970747562297,train,0
IMG_20200923_114916.jpg,0.47025,0.76125,0.18743228602383533,0.7719393282773565,train,0
IMG_20200923_114927.jpg,0.41125,0.7145,0.10075839653304441,0.7361863488624052,test,0
IMG_20200923_114938.jpg,0.43225,0.779,0.12784398699891658,0.8033586132177681,train,0
IMG_20200923_114949.jpg,0.404,0.75075,0.06338028169014084,0.7946912242686891,test,0
IMG_20200923_115001.jpg,0.406,0.723,0.19339111592632718,0.7919826652221018,train,0
IMG_20200923_115012.jpg,0.39925,0.677,0.14788732394366197,0.6592632719393283,train,0
IMG_20200923_115024.jpg,0.4315,0.76575,0.14030335861321777,0.8076923076923077,train,0
IMG_20200923_115034.jpg,0.4,0.82175,0.0276273022751896,0.8120260021668473,test,0
IMG_20200923_115045.jpg,0.39725,0.777,0.08071505958829903,0.8261105092091008,train,0
IMG_20200923_115055.jpg,0.39275,0.742,0.09750812567713976,0.8049837486457205,test,0
IMG_20200923_115106.jpg,0.42575,0.717,0.24593716143011918,0.7605633802816901,train,0
IMG_20200923_115121.jpg,0.39475,0.72025,0.0780065005417118,0.7605633802816901,train,0
IMG_20200923_115131.jpg,0.4625,0.73475,0.20747562296858071,0.7464788732394366,train,0
IMG_20200923_115217.jpg,0.44275,0.7795,0.15059588299024917,0.8174431202600216,test,0
IMG_20200923_115227.jpg,0.4585,0.781,0.14463705308775732,0.7535211267605634,test,0
IMG_20200923_115239.jpg,0.45525,0.769,0.2172264355362947,0.7719393282773565,test,0
IMG_20200923_115258.jpg,0.5025,0.83625,0.11484290357529794,0.7221018418201517,train,0
IMG_20200923_115323.jpg,0.5165,0.86975,0.20314192849404117,0.8391115926327194,train,0
IMG_20200923_115344.jpg,0.43275,0.75075,0.1673889490790899,0.7491874322860238,train,0
IMG_20200923_115547.jpg,0.4815,0.769,0.2903575297941495,0.819068255687974,train,0
IMG_20200923_115612.jpg,0.475,0.78625,0.22047670639219935,0.7789815817984832,test,0
IMG_20200923_115620.jpg,0.43025,0.777,0.16901408450704225,0.78602383531961,train,0
IMG_20200923_115644.jpg,0.39675,0.75,0.176056338028169,0.8418201516793066,test,0
IMG_20200923_115821.jpg,0.452,0.7625,0.2833152762730228,0.8304442036836404,train,0
IMG_20200923_115912.jpg,0.427,0.704,0.21451787648970747,0.766522210184182,train,0
IMG_20200923_120030.jpg,0.48225,0.794,0.2659804983748646,0.819068255687974,train,0
IMG_20200923_120058.jpg,0.419,0.71575,0.2248104008667389,0.7518959913326111,train,0
IMG_20200923_120204.jpg,0.51325,0.84075,0.2161430119176598,0.7919826652221018,test,0
IMG_20200923_120225.jpg,0.4795,0.81125,0.21180931744312026,0.8076923076923077,train,0
IMG_20200923_120300.jpg,0.3815,0.71325,0.1619718309859155,0.8049837486457205,train,0
IMG_20200923_120312.jpg,0.37575,0.70925,0.19447453954496208,0.8060671722643553,train,0
IMG_20200923_120340.jpg,0.5105,0.82375,0.22156013001083424,0.7692307692307693,test,0
IMG_20200923_120350.jpg,0.415,0.74525,0.10184182015167931,0.7708559046587216,train,0
IMG_20200923_120401.jpg,0.4125,0.75525,0.19339111592632718,0.8331527627302275,train,0
IMG_20200923_120421.jpg,0.4275,0.75075,0.18309859154929578,0.8477789815817984,train,0
IMG_20200923_120433.jpg,0.46175,0.79275,0.2361863488624052,0.8217768147345612,test,0
IMG_20200923_135359.jpg,0.367,0.6835,0.1820151679306609,0.8575297941495125,test,0
IMG_20200923_135422.jpg,0.2935,0.6895,0.14788732394366197,1.0,train,0
IMG_20200923_135424.jpg,0.29725,0.68625,0.024918743228602384,0.991332611050921,train,0
IMG_20200923_135428.jpg,0.3875,0.70075,0.17876489707475623,0.9003250270855905,train,0
IMG_20200923_135432.jpg,0.402,0.73425,0.08938244853737812,0.9604550379198267,train,0
IMG_20200923_135441.jpg,0.40125,0.75925,0.09750812567713976,1.0,train,0
IMG_20200923_135444.jpg,0.44525,0.8,0.10509209100758396,0.9030335861321777,train,0
IMG_20200923_135450.jpg,0.43425,0.78025,0.08071505958829903,0.8873239436619719,train,0
IMG_20200923_135455.jpg,0.423,0.78825,0.07204767063921994,0.8932827735644637,train,0
IMG_20200923_135458.jpg,0.419,0.7815,0.0780065005417118,0.8591549295774648,train,0
IMG_20200923_135502.jpg,0.32225,0.6375,0.3104008667388949,0.9788732394366197,train,0
IMG_20200923_135507.jpg,0.3315,0.63025,0.22156013001083424,1.0,test,0
IMG_20200923_135511.jpg,0.346,0.64475,0.22318526543878656,1.0,train,0
IMG_20200923_135515.jpg,0.367,0.62575,0.33856988082340195,0.929035752979415,test,0
IMG_20200923_135519.jpg,0.3525,0.6125,0.3104008667388949,0.861863488624052,train,0
IMG_20200923_135524.jpg,0.33275,0.60925,0.2973997833152763,0.9360780065005417,test,0
IMG_20200923_135536.jpg,0.35975,0.652,0.047670639219934995,0.9274106175514626,train,0
IMG_20200923_135541.jpg,0.3665,0.648,0.07638136511375948,0.9089924160346695,train,0
IMG_20200923_135544.jpg,0.4605,0.721,0.2172264355362947,0.9561213434452871,train,0
IMG_20200923_135554.jpg,0.3065,0.61125,0.026543878656554713,0.9544962080173348,test,0
IMG_20200923_135558.jpg,0.327,0.6295,0.022210184182015168,0.9431202600216685,test,0
IMG_20200923_135601.jpg,0.33275,0.6435,0.03358613217768147,0.9360780065005417,train,0
IMG_20200923_135605.jpg,0.30775,0.57825,0.19014084507042253,0.9729144095341279,test,0
IMG_20200923_135609.jpg,0.34675,0.61775,0.16901408450704225,0.9431202600216685,train,0
IMG_20200923_135614.jpg,0.3415,0.60975,0.14897074756229686,0.9404117009750813,test,0
IMG_20200923_135652.jpg,0.40975,0.69275,0.0790899241603467,0.742145178764897,train,0
IMG_20200923_135700.jpg,0.4935,0.7585,0.09750812567713976,0.7605633802816901,train,0
IMG_20200923_135708.jpg,0.4665,0.70125,0.06067172264355363,0.6923076923076923,train,0
IMG_20200923_135717.jpg,0.45725,0.76175,0.12351029252437704,0.7919826652221018,test,0
IMG_20200923_135728.jpg,0.54675,0.81175,0.2275189599133261,0.757854821235103,train,0
IMG_20200923_135737.jpg,0.55,0.8605,0.11321776814734562,0.7676056338028169,train,0
IMG_20200923_135745.jpg,0.498,0.75075,0.11755146262188516,0.8174431202600216,train,0
IMG_20200923_135755.jpg,0.52025,0.856,0.08342361863488625,0.8504875406283857,train,0
IMG_20200923_135802.jpg,0.44675,0.80075,0.050920910075839654,0.8277356446370531,train,0
IMG_20200923_135810.jpg,0.47575,0.75725,0.32556879739978334,0.8304442036836404,train,0
IMG_20200923_135817.jpg,0.46375,0.77425,0.1305525460455038,0.7676056338028169,train,0
IMG_20200923_135824.jpg,0.45125,0.7795,0.031960996749729145,0.7491874322860238,train,0
IMG_20200923_135834.jpg,0.59525,0.8,0.13326110509209102,0.7193932827735645,train,0
IMG_20200923_135841.jpg,0.44075,0.69525,0.24052004333694474,0.7047670639219935,test,0
IMG_20200923_135850.jpg,0.42025,0.71775,0.04658721560130011,0.6923076923076923,train,0
IMG_20200923_135859.jpg,0.43625,0.7435,0.020585048754062838,0.7318526543878656,train,0
IMG_20200923_135908.jpg,0.38825,0.794,0.03087757313109426,0.9257854821235103,test,0
IMG_20200923_135918.jpg,0.50325,0.74525,0.10617551462621885,0.7248104008667389,train,0
IMG_20200923_135927.jpg,0.43875,0.73025,0.06500541711809317,0.7876489707475623,test,0
IMG_20200923_135935.jpg,0.425,0.652,0.06771397616468039,0.7264355362946913,train,0
IMG_20200923_135944.jpg,0.57025,0.7685,0.15763813651137595,0.7903575297941495,test,0
IMG_20200923_135953.jpg,0.52225,0.70075,0.14355362946912242,0.7204767063921993,train,0
IMG_20200923_140002.jpg,0.58275,0.7585,0.20205850487540628,0.6820151679306609,train,0
IMG_20200923_140010.jpg,0.52175,0.825,0.07042253521126761,0.8206933911159263,test,0
IMG_20200923_140120.jpg,0.36175,0.71575,0.11755146262188516,0.78602383531961,train,0
IMG_20200923_140128.jpg,0.51325,0.94475,0.009209100758396533,0.8401950162513543,test,0
IMG_20200923_140137.jpg,0.43025,0.78825,0.2172264355362947,0.9247020585048754,test,0
IMG_20200923_140146.jpg,0.43225,0.904,0.0005417118093174431,0.8575297941495125,test,0
IMG_20200923_140153.jpg,0.40075,0.76975,0.06663055254604551,0.8261105092091008,train,0
IMG_20200923_140201.jpg,0.4915,0.84875,0.1820151679306609,0.8418201516793066,train,0
IMG_20200923_140208.jpg,0.50075,0.91175,0.05796316359696641,0.9160346695557963,train,0
IMG_20200923_140219.jpg,0.43225,0.74875,0.19339111592632718,0.8234019501625135,train,0
IMG_20200923_140228.jpg,0.42375,0.715,0.11321776814734562,0.69068255687974,test,0
IMG_20200923_140236.jpg,0.47575,0.8105,0.12351029252437704,0.9729144095341279,test,0
IMG_20200923_140245.jpg,0.465,0.7875,0.22318526543878656,0.8374864572047671,train,0
IMG_20200923_140256.jpg,0.371,0.7545,0.12459371614301191,0.9447453954496208,train,0
IMG_20200923_140307.jpg,0.3665,0.669,0.11321776814734562,0.776273022751896,train,0
IMG_20200923_140321.jpg,0.42575,0.723,0.08504875406283857,0.8575297941495125,test,0
IMG_20200923_140330.jpg,0.43875,0.64475,0.21451787648970747,0.9062838569880823,test,0
IMG_20200923_140337.jpg,0.3645,0.67425,0.07475622968580715,0.7946912242686891,train,0
IMG_20200923_140345.jpg,0.3085,0.5775,0.16034669555796316,0.7806067172264355,test,0
IMG_20200923_140354.jpg,0.323,0.62825,0.18634886240520043,0.8775731310942578,train,0
IMG_20200923_140402.jpg,0.3685,0.66575,0.20585048754062837,0.8889490790899242,train,0
IMG_20200923_140410.jpg,0.39875,0.70325,0.2562296858071506,0.886240520043337,train,0
IMG_20200923_140421.jpg,0.442,0.7065,0.12892741061755147,0.8829902491874323,train,0
IMG_20200923_140430.jpg,0.20075,0.4915,0.07638136511375948,0.8959913326110509,train,0
IMG_20200923_140437.jpg,0.45725,0.77225,0.30444203683640303,0.9003250270855905,train,0
IMG_20200923_140444.jpg,0.4875,0.78475,0.2172264355362947,0.8504875406283857,test,0
IMG_20200923_140511.jpg,0.56175,0.894,0.1847237269772481,0.8049837486457205,test,0
IMG_20200923_140521.jpg,0.4185,0.806,0.13596966413867823,0.9404117009750813,train,0
IMG_20200923_140530.jpg,0.46375,0.86325,0.19176598049837487,0.9030335861321777,test,0
IMG_20200923_140539.jpg,0.43625,0.77425,0.1847237269772481,0.852112676056338,test,0
IMG_20200923_140547.jpg,0.421,0.7935,0.09750812567713976,0.9414951245937161,train,0
IMG_20200923_140616.jpg,0.37575,0.70925,0.08504875406283857,0.9247020585048754,train,0
IMG_20200923_140639.jpg,0.5045,0.8085,0.2161430119176598,0.8548212351029253,train,0
IMG_20200923_140648.jpg,0.4545,0.8125,0.2800650054171181,0.9447453954496208,test,0
IMG_20200923_140655.jpg,0.44475,0.7795,0.10346695557963163,0.766522210184182,train,0
IMG_20200923_140703.jpg,0.36375,0.742,0.1560130010834236,0.8976164680390033,train,0
IMG_20200923_140711.jpg,0.38875,0.7295,0.2161430119176598,0.871614301191766,train,0
IMG_20200923_140719.jpg,0.4165,0.79925,0.09479956663055254,0.8802816901408451,test,0
IMG_20200923_140727.jpg,0.41975,0.77175,0.14788732394366197,0.8705308775731311,train,0
IMG_20200923_140736.jpg,0.55525,0.87175,0.30606717226435537,0.8819068255687974,train,0
IMG_20200923_140744.jpg,0.5085,0.83025,0.25189599133261104,0.8531960996749729,train,0
IMG_20200923_140752.jpg,0.50075,0.879,0.24322860238353197,0.9062838569880823,test,0
IMG_20200923_140800.jpg,0.50775,0.89,0.24160346695557963,0.8905742145178764,train,0
IMG_20200923_140808.jpg,0.4375,0.8565,0.08938244853737812,0.9176598049837487,train,0
IMG_20200923_140815.jpg,0.4065,0.798,0.0790899241603467,0.8802816901408451,test,0
IMG_20200923_140823.jpg,0.41375,0.792,0.07638136511375948,0.8689057421451788,test,0
IMG_20200923_140830.jpg,0.454,0.83875,0.18309859154929578,0.8873239436619719,train,0
IMG_20200923_140839.jpg,0.40775,0.85125,0.050920910075839654,0.9344528710725893,train,0
IMG_20200923_140847.jpg,0.4435,0.825,0.09209100758396534,0.8401950162513543,train,0
IMG_20200923_140855.jpg,0.44475,0.84525,0.0817984832069339,0.8364030335861322,train,0
